,grupo,escore
0,1,59.85343289807676
1,0,66.35352922589627
2,1,56.49581299733251
3,0,67.99509016249888
4,1,70.43437486243793
5,1,22.51668363944011
6,1,42.90062990684557
7,1,55.546427355614654
8,0,55.39754169265083
9,1,57.00888875809136
10,0,58.04981139736186
11,0,71.0565439915166
12,0,88.03713129666201
13,0,65.22239758843524
14,1,40.95790337489507
15,0,40.12578610440073
16,0,68.57005367884496
17,0,39.300150971172506
18,1,85.8838583010185
19,1,30.762858538564853
20,0,79.84294186698023
21,0,54.72075388632381
22,0,75.3575067703074
23,1,54.477458102068944
24,0,60.49513573806112
25,0,44.671649452476444
26,0,69.88475265773664
27,1,47.005334926615234
28,0,53.381867989688686
29,0,64.87832761057392
30,0,70.04986285540022
31,0,36.58428305031802
32,1,69.18496881905831
33,0,20.073107040899615
34,1,51.81958519728837
35,0,49.83478825510352
36,0,53.59259614068854
37,1,54.14176962479223
38,1,56.49269805474471
39,1,69.53893766924917
40,1,49.73084209343788
41,0,26.07012797138247
42,0,62.653754393638806
43,0,54.74527335594535
44,0,58.51032977345795
45,0,61.78685282131479
46,0,60.66475892549631
47,0,40.888443685151785
48,0,67.01374948711188
49,1,41.937327896472446
50,0,54.08876552458974
51,0,69.79195422663612
52,1,36.628740521774596
53,1,44.07953311994747
54,0,60.85182887274976
55,1,61.525864952069355
56,0,68.80058939997858
57,1,80.57240254815362
58,0,54.78115736753046
59,1,51.18944185595776
60,1,66.85535207592447
61,0,54.15340328074879
62,0,56.884833835363466
63,1,86.32622087015976
64,0,50.87256305970343
65,0,56.084241145119755
66,1,40.721913850431974
67,0,53.226859659088944
68,0,49.343457063663536
69,1,52.89048418944824
70,1,29.051423224146948
71,1,62.70478495500258
72,0,71.639726020811
73,1,50.26487178103659
74,1,59.96423895317905
75,1,44.73897332979013
76,1,66.00304100103403
77,1,83.07350819739797
78,0,55.632752952860585
79,1,63.95455546628487
80,1,34.02675051479856
81,1,39.20475550441144
82,0,47.24140885474901
83,0,73.80802472801608
84,1,63.1812990804561
85,0,55.1637553844118
86,1,62.34132121118964
87,0,58.785358155231656
88,1,57.0036693265539
89,0,16.304739229967772
90,1,49.02946830463884
91,1,63.591584791372355
92,0,44.75247471268493
93,1,48.78248692964614
94,0,42.115755863678864
95,0,59.74079351976721
96,1,69.90319288909525
97,0,56.72751187423227
98,1,47.46118816214875
99,1,76.81287352523607
100,0,56.19637737171713
101,1,19.817459824928193
102,0,73.93009876817501
103,1,66.84183453555158
104,1,78.74467027416146
105,1,42.812657782363054
106,1,57.00402681375722
107,0,35.51893724815724
108,0,62.79846784305831
109,0,63.69537899212088
110,0,42.572118518333056
111,1,42.901678364099126
112,0,55.93774718032089
113,0,83.96237454710115
114,0,24.619211964415136
115,1,66.79281649615247
116,0,17.129303601205443
117,0,43.49686844223549
118,1,66.4983436379009
119,0,64.32808070795927
120,0,65.34705726924417
121,1,57.94883200329588
122,0,62.728418085606094
123,1,69.60609459619003
124,1,31.0872295660886
125,0,68.87135301499015
126,1,53.17429629378289
127,1,55.33169186759928
128,0,55.60341477164311
129,1,43.77590726335949
130,0,49.364721102106486
131,1,50.63765709223437
132,1,67.25907681251884
133,1,54.84055711425872
134,0,48.16479015653729
135,0,32.43980758663628
136,0,42.15068565370211
137,0,74.36308442511013
138,1,71.28982246929917
139,1,58.67909867950197
140,1,43.8951911275781
141,0,55.106480090345656
142,1,37.575714443340686
143,0,33.515258415706086
144,0,57.404236302172045
145,1,46.709005062187956
146,0,42.5615771740235
147,1,52.49933083310868
148,0,76.53599958826611
149,0,74.12977588917717
150,0,73.27154330559848
151,1,39.72782925677467
152,1,61.51337223783102
153,0,62.169796502935995
154,0,80.64432436156444
155,0,43.31799200566109
156,0,49.60465172442985
157,1,69.26893733733749
158,1,56.223210509910494
159,1,49.158237190410425
160,0,30.763597066093
161,1,78.47458051391757
162,1,39.14016932376772
163,1,64.46188068774563
164,0,31.07710769070848
165,1,21.172863367179865
166,0,52.68291093795746
167,0,78.47735633795332
168,0,58.171323835975
169,1,51.27540302902074
170,1,63.607490189493426
171,0,33.58361540256034
172,1,73.48852105333472
173,0,44.48805483722846
174,0,44.12892413143477
175,1,44.92734654674753
176,0,69.90212321335713
177,0,40.692729239148164
178,1,50.25563380673957
179,0,78.33193473621841
180,0,79.8358886266075
181,1,65.41147141951782
182,0,50.273702378815145
183,1,62.66910434306176
184,0,65.79404137848405
185,1,51.907751405047904
186,1,60.80853805465115
187,1,35.54796303208589
188,1,61.530238538532785
189,1,56.56258879662961
190,0,57.51351987851077
191,0,69.25095650034896
192,1,73.02215179537696
193,0,57.03592590730153
194,1,65.02060104670956
195,1,77.86407370720208
196,0,95.30945902640909
197,1,75.95344661752334
198,1,86.78903157824033
199,0,44.67752815725004
200,1,65.96725185805177
201,1,64.15341120349818
202,0,82.0795562452579
203,1,59.57691025075118
204,1,38.4021381158137
205,1,65.77461582606307
206,0,53.15216513921576
207,0,37.253543531591916
208,0,55.24582096468238
209,1,59.48036852162157
210,1,42.18802745610135
211,0,59.74481370331438
212,1,51.930538589262234
213,1,58.5309958046662
214,1,68.1037795375242
215,1,70.34413265251645
216,1,81.54974815307594
217,1,69.69177318222535
218,1,75.26474495276513
219,0,36.73530466788435
220,1,85.44766886375677
221,1,80.28495376001104
222,0,38.581859589051184
223,1,29.5477176737932
224,0,46.05073313200806
225,0,28.97095596898253
226,1,79.07111262866232
227,1,59.815815690909005
228,1,68.47555745845699
229,1,46.309150563458005
230,1,50.45672285491141
231,1,66.29788502948576
232,0,57.698594587809595
233,0,57.27695529895145
234,1,56.69960830891068
235,1,49.22837720753974
236,0,60.65660207902152
237,1,36.323875898992064
238,0,39.7604928308391
239,1,69.2671162802952
240,1,60.22388890762998
241,0,35.20155651977771
242,1,57.59183740997293
243,1,55.450667505068466
244,1,55.941650831122644
245,1,71.83497785843815
246,0,72.15330574166863
247,0,74.68290416012701
248,0,64.9826868575795
249,1,93.25967116875381
250,0,54.48466546855615
251,1,49.557190736520425
252,0,66.43339528106836
253,0,79.43571430158522
254,0,47.677465913634535
255,0,64.2580609745891
256,0,55.937627713203646
257,0,36.033548812984755
258,0,59.14301090501963
259,0,68.32918672843094
260,0,67.25676367052031
261,0,55.8023718548146
262,1,40.71316343085444
263,1,51.81503119254796
264,0,56.921812864176644
265,0,61.00524910233164
266,1,55.640657059890245
267,0,71.74522702430647
268,1,56.43445286006978
269,1,63.16686653030574
270,0,57.7573175277162
271,0,48.834134957842814
272,0,51.856872999797126
273,1,74.68426709623857
274,0,52.1467116322627
275,1,49.712343358935875
276,0,62.29074850381338
277,1,61.72784399579965
278,1,64.6974165514613
279,1,38.60922962271041
280,0,41.536987336402476
281,1,50.73152363527916
282,0,68.38769649152088
283,0,60.324882238785165
284,1,72.12175798173999
285,0,39.47817707042233
286,0,58.87599139616597
287,0,61.10502109755985
288,0,68.67300138884237
289,0,43.09308785075896
290,1,26.23623315840138
291,0,74.47530970350296
292,1,56.56756466562774
293,0,54.41028731407532
294,1,21.355811971706196
295,1,36.234088286300384
296,0,62.84915836601721
297,0,73.328927997957
298,1,67.6808570586583
299,1,80.32636142896921
300,0,54.66845981323637
301,1,57.91056878913366
302,0,32.840686544683166
303,0,48.898981918754096
304,1,60.158433864109384
305,1,52.20239789583077
306,1,48.72710418061974
307,0,67.2993671833662
308,0,46.138915276215684
309,1,71.79547739582128
310,0,48.913111499422804
311,0,39.13725206501496
312,0,53.93694069954516
313,0,46.92361894233958
314,0,66.24901269096928
315,1,58.74338128577685
316,1,55.542660382356445
317,0,70.21798484697364
318,0,79.31060661337384
319,0,72.62410874399917
320,1,50.86041430177569
321,1,61.33060982910258
322,0,54.78225376821639
323,0,88.82182724925708
324,1,30.809618505700595
325,0,41.40751416108667
326,1,55.64592246734385
327,0,35.17259879248025
328,1,57.0065305074018
329,1,61.11419984628572
330,1,47.66897523928387
331,0,85.30708044341407
332,0,35.75166606724334
333,1,83.57347312504633
334,0,16.66106185121683
335,0,62.131503412698194
336,1,70.89323644196307
337,1,77.11660906702238
338,0,50.473916828186745
339,0,56.819587246415956
340,1,71.70620734281763
341,1,58.70885957080727
342,0,65.02297629800928
343,1,79.3996008613016
344,0,56.88333608843638
345,0,62.47419228547655
346,0,45.00908678335891
347,0,61.87736566359475
348,0,32.92656203574093
349,1,19.11078478067561
350,1,34.05888991340001
351,1,44.45150511900013
352,1,60.16044478846101
353,1,60.750737025022985
354,0,46.01371047363893
355,0,39.166633212264166
356,0,65.7491059601509
357,0,70.03794402837539
358,0,74.10833322374582
359,0,47.71446394123089
360,0,33.26297488768343
361,1,50.791914026024216
362,1,54.71431235519231
363,1,73.46484538415629
364,1,57.31330316293925
365,0,74.44854216451756
366,0,77.9585277442757
367,1,67.43518419344133
368,1,22.089701884378897
369,1,63.530855742622514
370,1,43.077468756764446
371,1,74.14508105259844
372,0,43.18786145879107
373,1,48.99135418791698
374,0,50.93099340876641
375,0,55.7526647044993
376,1,55.52211086372546
377,1,66.20809102277283
378,1,79.7520762094976
379,0,86.94744684080874
380,0,51.16108468922914
381,1,43.76064533892447
382,1,66.5460946365439
383,1,24.97669342642739
384,0,35.70708012019729
385,1,73.52038744894635
386,0,55.35915569746915
387,1,40.82305462150141
388,1,50.55819250087425
389,0,48.93719272232943
390,1,74.1174578827374
391,1,70.3331801189064
392,0,73.84114325135322
393,1,42.80797907586101
394,1,59.87543604019805
395,1,50.415461382512255
396,0,40.919395101065604
397,1,56.196878264647765
398,0,51.78582588258227
399,1,48.637759126392496
400,1,40.59721285809678
401,0,43.095322490231965
402,0,48.853815504769734
403,0,64.82254016314484
404,1,53.27904230527407
405,0,54.48800661712056
406,1,64.32771170209084
407,1,78.10179510717228
408,0,63.83518140847969
409,1,56.60931955156047
410,1,51.53781106427225
411,1,34.56768789503053
412,0,51.581221368246034
413,0,74.493960574563
414,0,41.286778688702256
415,1,76.24745753716776
416,1,48.4755952674224
417,0,67.26506427235992
418,0,41.788411567124925
419,1,81.73975802474789
420,1,36.96219412530715
421,0,57.409244499437705
422,0,34.60381371374406
423,1,28.378488645272203
424,1,70.1629910834582
425,0,55.79374915550974
426,1,43.258686452810636
427,1,83.22138644937233
428,0,42.67541345447717
429,1,80.2131888161694
430,0,30.48254933240096
431,0,52.70251945419024
432,0,62.5031741178392
433,1,56.88208313010085
434,0,48.83613352705008
435,0,42.88198434008797
436,1,14.654955086132603
437,0,41.024654351734995
438,1,61.198658478581905
439,1,31.759300977266154
440,1,69.0509852289118
441,1,62.04759353620696
442,0,57.67830282960361
443,0,37.622722371340004
444,1,51.3419658108474
445,1,76.36651670117391
446,0,61.53352017223237
447,0,36.62981604245201
448,1,53.02134208255497
449,1,64.20161594793667
450,1,29.949776123640678
451,0,71.28775670303004
452,1,44.34270108823397
453,0,70.41139987991681
454,1,46.178429643906064
455,0,38.56436933627969
456,0,47.0837632420552
457,0,78.1773483619464
458,0,70.21223638468182
459,0,49.685668459139364
460,1,58.16207202587931
461,0,61.49424316019771
462,1,59.95136139843087
463,1,52.8391309704805
464,0,39.815987422738715
465,1,80.40604874458734
466,1,77.92161979814014
467,0,32.80746461367455
468,1,56.53405103273002
469,0,42.25960513022336
470,1,51.32626932720221
471,0,44.84232179808319
472,1,49.61055284147949
473,1,51.10647678285737
474,1,49.182765974238016
475,1,57.41736056180053
476,1,61.672898519635055
477,0,65.35080739408713
478,0,71.36777109016552
479,1,71.42937035127152
480,1,56.92440547965441
481,1,51.20618750769998
482,0,49.63549921667486
483,0,71.73028603433016
484,0,28.33344345402428
485,1,63.32936546949335
486,0,71.04491128427
487,0,59.4845953952941
488,1,41.419789983489025
489,1,63.99482776607707
490,0,53.33348450108485
491,0,41.16156763983833
492,0,64.45180845684159
493,0,59.936008831139006
494,0,35.63820144988304
495,0,70.29245757982122
496,0,74.67429285453154
497,1,43.14881422808118
498,0,58.62538759316159
499,0,38.12632408305385
